Timestamp	id #	OutputFilename	AttenuationR	BBNlowerFreqR	BBNupperFreqR	AmplitudeR	TimeShiftR	RampUpR	HoldTimeR	RampDownR	OutputTimestampR	OutputTimeWithDelayR	FixedDelayR	PA5idR	WavFilenameR	ToneFreqR	PhaseDegR	AttenuationL	BBNlowerFreqL	BBNupperFreqL	AmplitudeL	TimeShiftL	RampUpL	HoldTimeL	RampDownL	OutputTimestampL	OutputTimeWithDelayL	FixedDelayL	PA5idL	WavFilenameL	ToneFreqL	PhaseDegL	timestamp1	cluster1						
																																	226564573.56288	1						
																																	226751226.50471	1						
																																	230456923.57397	1						
																																	231084664.45763	1						
																																	233172748.43409	1						
																																	234745651.52689	1						
																																	236959605.50335	1						
																																	238478798.59616	1						
																																	240868758.01444	1						
																																	242777096.54907	1						
																																	244961705.52553	1						
																																	247087739.50199	1						
																																	248447502.15297	1						
																																	248749997.5948	1						
																																	250916877.82126	1						
																																	255083309.52417	1						
																																	258477515.70978	1						
																																	258872631.59344	1						
																																	260509149.24441	1						
																																	262731774.9127	1						
																																	263072249.10453	1						
																																	264449506.7555	1						
																																	264537381.7555	1						
																																	264872747.63916	1						
																																	266522365.73196	1						
																																	268449029.26659	1						
																																	269902863.16756	1						
																																	273854839.42865	1						
																																	274453677.81231	1						
																																	274462277.81231	1						
																																	274790101.19597	1						
																																	274901131.19597	1						
																																	274956826.19597	1						
																																	274964031.19597	1						
																																	274967351.19597	1						
																																	275143741.6378	1						
																																	276609814.28877	1						
																																	276658099.28877	1						
																																	276673539.28877	1						
																																	276680610.53877	1						
																																	276691880.9806	1						
																																	276786709.7306	1						
																																	276794284.7306	1						
																																	276805464.7306	1						
																																	277019305.17243	1						
																																	277182860.61426	1						
																																	277854821.49792	1						
																																	278363057.8234	1						
																																	278453882.8234	1						
																																	278461762.8234	1						
																																	278490212.8234	1						
																																	278498457.8234	1						
																																	278503937.8234	1						
																																	278752803.26523	1						
																																	278778273.26523	1						
																																	280481263.85803	1						
																																	280510211.79986	1						
																																	280801957.24169	1						
																																	280873057.24169	1						
																																	280961787.68352	1						
																																	280987162.68352	1						
																																	280989427.68352	1						
																																	280991702.68352	1						
																																	281594091.06718	1						
																																	283144921.65998	1						
																																	284506743.86912	1						
																																	284511998.86912	1						
																																	285343418.13644	1						
																																	285571688.57827	1						
																																	285858061.5201	1						
																																	285860896.5201	1						
																																	285864036.5201	1						
																																	285866636.5201	1						
																																	285868211.5201	1						
																																	285873111.5201	1						
																																	285880432.7701	0						
																																	285881807.7701	0						
																																	285882957.7701	0						
																																	285884157.7701	0						
																																	285885232.7701	0						
																																	285885832.7701	0						
																																	285887032.7701	0						
																																	285895111.5201	1						
																																	285895261.5201	1						
																																	286450220.34558	1						
																																	286798673.28741	1						
																																	286967393.72924	1						
																																	287128884.97924	0						
																																	287142959.17107	1						
																																	288659906.82204	0						
																																	288787141.82204	1						
																																	288789781.82204	1						
																																	288791661.82204	1						
																																	288796932.26387	1						
																																	288951332.26387	1						
																																	288954152.26387	1						
																																	289958380.28119	1						
																																	292374238.8913	1						
																																	292501743.8913	1						
																																	292790559.33313	1						
																																	292808800.58313	1						
																																	292827079.33313	1						
																																	292917404.77496	1						
																																	296453956.40239	1						
																																	296457891.40239	1						
																																	296764486.84422	1						
																																	297130402.72788	1						
																																	298452266.18702	1						
																																	298459942.43702	1						
																																	298501454.93702	1						
																																	299100036.26251	1						
																																	299854342.588	1						
																																	299971123.02983	1						
																																	300453788.91348	1						
																																	300780924.35531	1						
																																	301150625.23897	1						
																																	301895986.56446	1						
																																	304453477.23275	1						
																																	306479662.45921	1						
																																	306573661.20921	1						
																																	307136286.28469	1						
																																	308457463.49384	1						
																																	308876999.37749	1						
																																	308894794.37749	1						
																																	309140086.06932	1						
																																	309271907.76115	1						
																																	309833831.14481	1						
																																	310786567.91212	1						
																																	312974589.38858	1						
																																	314055369.09773	1						
																																	314926685.86504	1						
																																	314951710.86504	1						
																																	315739822.19053	1						
																																	316968499.39967	1						
																																	323312751.32905	1						
																																	325740650.74734	1						
																																	328918241.49112	1						
																																	329636152.8166	1						
																																	329648814.50843	0						
																																	329649439.50843	0						
																																	329650139.50843	0						
																																	329870643.25843	1						
																																	329877539.50843	0						
																																	329879564.50843	0						
																																	330029613.70026	1						
																																	330038043.70026	0						
																																	330039734.95026	0						
																																	330041984.95026	0						
																																	330128055.39209	1						
																																	330136830.39209	0						
																																	330284555.39209	0						
																																	330285880.39209	0						
																																	330424479.58392	1						
																																	330426164.58392	1						
																																	330432375.83392	0						
																																	330432600.83392	0						
																																	330434000.83392	0						
																																	330435300.83392	0						
																																	330560475.83392	0						
																																	330561925.83392	0						
																																	330740746.27575	0						
																																	330865191.71758	0						
																																	330917900.46758	1						
																																	331118965.90941	1						
																																	331187750.90941	1						
																																	331551728.04306	1						
																																	331553986.79306	1						
																																	331558854.29306	1						
																																	331676516.79306	1						
																																	331678181.79306	1						
																																	331995677.23489	1						
																																	332049757.67672	1						
																																	332388578.11855	1						
																																	332396064.36855	1						
																																	332458628.11855	1						
																																	332463103.11855	1						
																																	332545348.56038	1						
																																	332648723.56038	1						
																																	332709084.81038	1						
																																	332937859.00221	1						
																																	333217421.13587	1						
																																	333675230.32769	1						
																																	333815640.76952	1						
																																	333932583.71135	1						
																																	334384052.90318	1						
																																	334692193.78684	1						
																																	335090522.97867	1						
																																	335122163.4205	1						
																																	335133959.6705	1						
																																	335175388.4205	1						
																																	335238184.6705	1						
																																	335263534.6705	1						
																																	335555868.86233	1						
																																	336217480.18781	1						
																																	336231941.43781	1						
																																	336277966.43781	1						
																																	336280930.18781	1						
																																	336290366.43781	0						
																																	336292191.43781	0						
																																	336294180.18781	0						
																																	336332813.12964	1						
																																	336593782.32147	1						
																																	336652282.32147	1						
																																	336654011.07147	1						
																																	336660236.07147	1						
																																	336662486.07147	1						
																																	336809056.5133	1						
																																	336826656.5133	1						
																																	336878461.5133	1						
																																	336887477.7633	1						
																																	336891006.5133	1						
																																	336893731.5133	1						
																																	336896752.7633	0						
																																	336897277.7633	0						
																																	337022581.95513	1						
																																	337024274.45513	1						
																																	337084901.95513	1						
																																	337099126.95513	1						
																																	337099326.95513	1						
																																	337105273.20513	0						
																																	337107023.20513	0						
																																	337109073.20513	0						
																																	337243776.95513	1						
																																	337322807.39696	1						
																																	337331297.39696	1						
																																	337333172.39696	1						
																																	337335468.64696	0						
																																	337338907.39696	1						
																																	337423593.64696	1						
																																	337522189.08878	1						
																																	337922163.28061	1						
																																	338292600.41427	1						
																																	338294864.16427	1						
																																	339210760.93159	1						
																																	339215345.93159	1						
																																	339218245.93159	1						
																																	339490281.37342	1						
																																	339506541.37342	1						
																																	339953627.25707	1						
																																	339958582.25707	1						
																																	340122117.6989	1						
																																	340945384.02439	1						
																																	341490867.40805	1						
																																	342145566.23353	1						
																																	342542697.11719	1						
																																	342675202.11719	1						
																																	342757102.55902	1						
																																	342959998.00085	1						
																																	342962743.00085	0						
																																	343079059.25085	1						
																																	343296543.44268	1						
																																	343489988.88451	1						
																																	343566078.88451	1						
																																	343667959.32633	1						
																																	343868074.32633	0						
																																	343944494.76816	1						
																																	344133320.20999	1						
																																	344295825.20999	1						
																																	344427410.65182	1						
																																	344440735.65182	1						
																																	344453133.15182	1						
																																	344479256.90182	1						
																																	344526670.65182	1						
																																	344539345.65182	1						
																																	344564290.65182	1						
																																	344570256.90182	1						
																																	344580133.15182	1						
																																	345394772.41914	1						
																																	345492242.41914	1						
																																	345564560.36097	1						
																																	345617872.86097	1						
																																	345620062.86097	1						
																																	345729997.86097	1						
																																	345863593.30279	1						
																																	346288159.18645	1						
																																	346712499.62828	1						
																																	346721854.62828	1						
																																	347389340.95377	1						
																																	347392477.20377	1						
																																	347698881.83743	1						
																																	348452955.66291	1						
																																	348472908.16291	1						
																																	349022049.04657	1						
																																	349505086.18023	1						
																																	349508669.93023	1						
																																	350018278.31388	1						
																																	350025190.81388	1						
																																	350454892.94754	1						
																																	350814137.5812	1						
																																	350818058.8312	1						
																																	350819733.8312	1						
																																	351037683.02303	1						
																																	351039954.27303	1						
																																	351235758.02303	1						
																																	351238738.02303	1						
																																	351333374.71486	1						
																																	351335353.46486	1						
																																	351437975.96486	1						
																																	351582373.90669	1						
																																	351702653.90669	1						
																																	351848119.34852	0						
																																	352444995.23217	1						
																																	352448601.924	1						
																																	352451855.674	1						
																																	352677980.674	1						
																																	352707511.11583	1						
																																	352720322.36583	0						
																																	352732422.36583	0						
																																	352753376.11583	1						
																																	352763976.11583	1						
																																	352790206.11583	1						
																																	352832026.11583	1						
																																	352840206.11583	1						
																																	352856156.11583	1						
																																	352858586.11583	1						
																																	352872426.11583	1						
																																	352874147.36583	1						
																																	352896373.61583	1						
																																	352906011.11583	1						
																																	352989401.55766	1						
																																	353512147.44132	1						
																																	354117403.7668	1						
																																	354455379.20863	1						
																																	354989345.09229	1						
																																	354989645.09229	1						
																																	355695496.41778	1						
																																	355696996.41778	1						
																																	355699381.41778	1						
																																	355705746.41778	1						
																																	355920913.10961	1						
																																	355999116.85961	1						
																																	356125467.30143	1						
																																	356130737.30143	1						
																																	356208292.30143	1						
																																	356213472.30143	1						
																																	356215687.30143	1						
																																	356281632.74326	1						
																																	356404092.74326	1						
																																	356535478.18509	1						
																																	357024729.06875	1						
																																	358373531.27789	1						
																																	358387846.71972	1						
																																	360976796.13801	1						
																																	362060853.34716	1						
																																	362061978.34716	1						
																																	362066478.34716	1						
																																	364455582.76544	1						
																																	365913822.91642	1						
																																	366148880.85825	1						
																																	366413771.30008	1						
																																	366428712.55008	1						
																																	367765313.95105	1						
																																	368366700.27653	1						
																																	368433635.27653	1						
																																	368491221.52653	1						
																																	368990251.16019	1						
																																	368997446.16019	1						
																																	369082221.60202	1						
																																	369351767.04385	1						
																																	369542928.29385	1						
																																	369610537.48568	1						
																																	369651702.48568	1						
																																	369675302.48568	1						
																																	369686348.73568	1						
																																	369695812.48568	1						
																																	369705427.48568	1						
																																	369714432.48568	1						
																																	369723032.48568	1						
																																	369731487.48568	1						
																																	369731662.48568	1						
																																	369739324.98568	1						
																																	369756874.98568	1						
																																	369764977.48568	1						
																																	369773923.73568	1						
																																	369782572.92751	1						
																																	369790994.17751	1						
																																	369811197.92751	1						
																																	369850372.92751	1						
																																	369864427.92751	1						
																																	369888977.92751	1						
																																	369892447.92751	1						
																																	369899647.92751	1						
																																	369915072.92751	1						
																																	369925072.92751	1						
																																	369946444.17751	1						
																																	369955472.92751	1						
																																	369966897.92751	1						
																																	370000697.92751	1						
																																	370004057.92751	1						
																																	370850714.69482	1						
																																	370872089.69482	1						
																																	371052225.13665	1						
																																	371512162.27031	1						
																																	372226512.3458	1						
																																	372990088.67128	1						
																																	373011663.67128	1						
																																	373308631.61311	1						
																																	373909245.4386	1						
																																	375352014.33957	1						
																																	375380648.08957	1						
																																	375878518.97323	1						
																																	375885168.97323	1						
																																	375891333.97323	1						
																																	376207774.85689	1						
																																	376211054.85689	1						
																																	377755257.50786	0						
																																	377907842.94969	1						
																																	377909717.94969	1						
																																	378167298.39152	1						
																																	378247998.39152	1						
																																	378318043.39152	1						
																																	378320763.39152	1						
																																	378475930.08335	1						
																																	378529283.83335	1						
																																	378539230.08335	0						
																																	378578814.27518	1						
																																	378589729.27518	1						
																																	378600529.27518	1						
																																	378610979.27518	1						
																																	378621209.27518	1						
																																	378696714.27518	1						
																																	378697014.27518	1						
																																	378705854.27518	1						
																																	378714514.27518	1						
																																	378731609.27518	1						
																																	378747729.27518	1						
																																	378765954.27518	1						
																																	378780750.52518	1						
																																	378797425.52518	1						
																																	378813234.717	1						
																																	378823229.717	1						
																																	378836474.717	1						
																																	378844249.717	1						
																																	378845999.717	1						
																																	378861299.717	1						
																																	378868499.717	1						
																																	378892954.717	1						
																																	378902109.717	1						
																																	378913145.967	1						
																																	378916197.217	1						
																																	378920397.217	1						
																																	378932520.967	1						
																																	378946520.967	1						
																																	378951959.717	1						
																																	378956970.967	1						
																																	378963759.717	1						
																																	378994984.717	1						
																																	379007299.717	1						
																																	379026570.967	1						
																																	379419086.85066	1						
																																	379530811.04249	1						
																																	379543532.29249	1						
																																	380421172.36798	1						
																																	380423747.36798	1						
																																	385371186.64638	1						
																																	385474827.08821	1						
																																	385484377.08821	1						
																																	385684932.08821	1						
																																	386343630.9137	1						
																																	386356463.4137	0						
																																	386981219.73918	1						
																																	386982844.73918	1						
																																	387617103.56467	1						
																																	388237769.44833	1						
																																	388299293.19833	1						
																																	388607384.08199	1						
																																	388941288.27382	1						
																																	389445024.15747	1						
																																	389740120.04113	1						
																																	389912590.04113	1						
																																	389914865.04113	1						
																																	390375990.92479	1						
																																	390377628.42479	1						
																																	390379260.92479	1						
																																	390658301.36662	1						
																																	390808196.80845	1						
																																	390813446.80845	1						
																																	391082013.50028	1						
																																	391269358.9421	0						
																																	391270883.9421	0						
																																	391715928.57576	1						
																																	391731408.57576	1						
																																	392217024.45942	1						
																																	392378014.90125	1						
																																	392572399.90125	1						
																																	392978255.78491	1						
																																	393714342.11039	0						
																																	393889235.05222	1						
																																	394206787.99405	1						
																																	394210307.99405	1						
																																	394213512.99405	1						
																																	394608278.87771	1						
																																	394942269.31954	1						
																																	394944516.81954	1						
																																	394953919.31954	1						
																																	395522560.64502	1						
																																	396630832.85417	0						
																																	397246733.73783	1						
																																	397406365.42965	1						
																																	398153765.50514	1						
																																	399847228.59794	1						
																																	400708810.36526	1						
																																	401343696.24892	1						
																																	401349831.24892	1						
																																	402194458.01623	1						
																																	402395098.45806	1						
																																	402586465.14989	1						
																																	402604528.89989	1						
																																	402779928.89989	1						
																																	402784190.14989	1						
																																	402787753.89989	0						
																																	403469165.22538	1						
																																	403478260.22538	1						
																																	403483680.22538	1						
																																	403889826.10903	1						
																																	403892793.60903	1						
																																	403896342.35903	1						
																																	404111916.55086	1						
																																	404116296.55086	1						
																																	404118214.05086	1						
																																	404316458.24269	1						
																																	404659067.43452	1						
																																	404674262.43452	1						
																																	404674537.43452	1						
																																	404829802.87635	1						
																																	404835052.87635	1						
																																	405339218.76001	1						
																																	405355493.76001	1						
																																	405356393.76001	1						
																																	405362843.76001	1						
																																	405386365.01001	1						
																																	405403678.76001	1						
																																	405422089.20183	0						
																																	405432189.20183	1						
																																	405441810.45183	1						
																																	405450689.20183	1						
																																	405450839.20183	1						
																																	405459860.45183	1						
																																	405468814.20183	1						
																																	405477189.20183	1						
																																	405485524.20183	1						
																																	405501764.20183	1						
																																	405535410.45183	1						
																																	405554439.20183	1						
																																	405580724.20183	1						
																																	406374330.96915	1						
																																	406379917.21915	1						
																																	406603813.91098	1						
																																	406607766.41098	1						
																																	406883296.85281	1						
																																	407077017.29464	1						
																																	407082707.29464	1						
																																	407110192.29464	1						
																																	407210432.29464	1						
																																	407211282.29464	1						
																																	407294957.29464	1						
																																	408311680.75378	1						
																																	409167005.82927	1						
																																	409258621.2711	1						
																																	409261637.5211	1						
																																	409735953.40475	1						
																																	410374333.03841	1						
																																	410376319.28841	1						
																																	410378808.03841	1						
																																	410787768.92207	1						
																																	410801798.92207	1						
																																	410806173.92207	1						
																																	410808610.17207	1						
																																	412292257.82304	1						
																																	412294257.01487	1						
																																	412296507.01487	1						
																																	412313587.01487	1						
																																	412776377.89853	1						
																																	412780572.89853	1						
																																	412786107.89853	1						
																																	413028728.34036	1						
																																	413233318.34036	1						
																																	413239068.34036	1						
																																	413245010.03219	1						
																																	413930629.66584	1						
																																	413931454.66584	1						
																																	413936004.66584	1						
																																	414551615.99133	1						
																																	414553465.99133	1						
																																	414556513.49133	1						
																																	414874646.43316	1						
																																	414877711.43316	1						
																																	415053986.87499	1						
																																	415056656.87499	1						
																																	415060128.12499	1						
																																	415063511.87499	1						
																																	415336812.31682	1						
																																	415531644.00865	1						
																																	415533627.75865	1						
																																	415535345.25865	1						
																																	415657228.20048	1						
																																	415721093.20048	1						
																																	415854823.20048	1						
																																	415879193.6423	1						
																																	415889898.6423	1						
																																	415900611.1423	1						
																																	415909963.6423	1						
																																	415919609.8923	1						
																																	415928638.6423	1						
																																	415937368.6423	1						
																																	415939548.6423	1						
																																	415945613.6423	1						
																																	415962423.6423	1						
																																	415970786.1423	1						
																																	415979109.8923	1						
																																	415980963.6423	1						
																																	416010963.6423	1						
																																	416040223.6423	1						
																																	416052923.6423	1						
																																	416828205.40962	1						
																																	417185765.85145	1						
																																	417188450.85145	1						
																																	417280840.85145	1						
																																	417287461.29328	1						
																																	417342311.29328	1						
																																	417345311.29328	1						
																																	417409871.29328	1						
																																	417417696.29328	1						
																																	418197977.61876	1						
																																	418199695.11876	1						
																																	418593459.75242	1						
																																	418595434.75242	1						
																																	419033064.38608	1						
																																	419036559.38608	1						
																																	419403549.82791	1						
																																	419406822.32791	1						
																																	419411604.82791	1						
																																	419979761.15339	1						
																																	419981761.15339	1						
																																	420554027.03705	1						
																																	420555252.03705	1						
																																	421152373.36254	1						
																																	421163059.61254	1						
																																	421286898.36254	1						
																																	421424833.80437	1						
																																	421425583.80437	1						
																																	421869899.68803	1						
																																	422165216.37985	1						
																																	422167295.12985	1						
																																	423081936.89717	1						
																																	423085976.89717	1						
																																	423090376.89717	1						
																																	423909193.22266	1						
																																	423913359.47266	1						
																																	424629649.54814	1						
																																	424636045.79814	1						
																																	425699698.00729	1						
																																	426545963.5246	1						
																																	426558063.5246	0						
																																	426985083.96643	1						
																																	427211249.40826	1						
																																	427318941.10009	1						
																																	427449829.85009	1						
																																	427645911.54192	1						
																																	428000916.17558	1						
																																	428012656.17558	1						
																																	428136616.17558	1						
																																	428253986.6174	1						
																																	428453607.05923	1						
																																	428524744.55923	1						
																																	428540722.05923	1						
																																	428555247.05923	1						
																																	428568543.30923	1						
																																	428581418.30923	1						
																																	428584182.05923	1						
																																	428611877.05923	1						
																																	428612002.05923	1						
																																	428684538.75106	1						
																																	428692622.50106	1						
																																	428692847.50106	1						
																																	428701663.75106	1						
																																	428710277.50106	1						
																																	428711963.75106	1						
																																	428718540.00106	1						
																																	428726938.75106	1						
																																	428761277.50106	1						
																																	428769413.75106	1						
																																	428776247.50106	1						
																																	428801788.75106	1						
																																	428811763.75106	0						
																																	428833642.50106	1						
																																	428868717.50106	1						
																																	428875963.75106	1						
																																	428884302.50106	1						
																																	428894027.50106	1						
																																	428902092.50106	1						
																																	429168068.38472	1						
																																	429246804.63472	1						
																																	429249008.38472	1						
																																	429250633.38472	1						
																																	429328108.38472	1						
																																	429343605.88472	1						
																																	429362663.38472	1						
																																	429392258.38472	1						
																																	429401658.82655	1						
																																	429438963.82655	1						
																																	429453603.82655	1						
																																	429456483.82655	1						
																																	429461608.82655	1						
																																	429466300.07655	0						
																																	429468983.82655	1						
																																	429472125.07655	0						
																																	429601551.32655	1						
																																	429682920.51838	1						
																																	429849149.26838	1						
																																	429937504.71021	1						
																																	429947940.96021	1						
																																	429955069.71021	1						
																																	429957574.71021	1						
																																	429961690.96021	0						
																																	429963465.96021	0						
																																	429965865.96021	1						
																																	429970415.96021	0						
																																	429972069.71021	0						
																																	430312915.15203	1						
																																	430589636.03569	1						
																																	430606636.03569	1						
																																	431180501.91935	1						
																																	432117578.68667	1						
																																	432232853.68667	1						
																																	432278434.12849	1						
																																	432284109.12849	1						
																																	432329654.12849	1						
																																	432333199.12849	1						
																																	432362229.12849	1						
																																	432377179.12849	1						
																																	432384045.37849	1						
																																	432394274.12849	1						
																																	432404084.12849	1						
																																	432414034.12849	1						
																																	432482579.57032	1						
																																	432589574.57032	1						
																																	432594969.57032	1						
																																	432597519.57032	1						
																																	432879661.26215	1						
																																	432895720.01215	1						
																																	433194480.89581	1						
																																	433287980.89581	1						
																																	433411990.89581	1						
																																	433592686.33764	1						
																																	433599897.58764	1						
																																	433615026.33764	1						
																																	433727518.02947	1						
																																	433905018.02947	1						
																																	434687153.54678	1						
																																	434692938.54678	1						
																																	435810802.00593	1						
																																	435831802.00593	1						
																																	436711942.08141	1						
																																	436714952.08141	1						
																																	436720113.33141	1						
																																	437546283.84873	1						
																																	437549583.84873	1						
																																	437557570.09873	1						
																																	438288795.17422	1						
																																	438292645.17422	1						
																																	438848136.05787	1						
																																	438863951.05787	1						
																																	438864926.05787	1						
																																	438867476.05787	1						
																																	438872881.05787	1						
																																	438885747.30787	0						
																																	438887272.30787	0						
																																	446581580.63823	1						
																																	448531219.17286	1						
																																	451089539.03297	1						
																																	451553252.41663	1						
																																	452738987.12578	1						
																																	452850867.12578	1						
																																	452854357.12578	1						
																																	452887432.12578	1						
																																	455652687.42772	1						
																																	457176130.07869	1						
																																	457786946.40418	1						
